0.012068	0.090259	0.202573	0.296445	0.510709
0.003629	0.031275	0.079195	0.119360	0.176617
0.002612	0.021957	0.049858	0.073845	0.111919
0.001692	0.012226	0.031426	0.055354	0.070064
0.001563	0.007726	0.021641	0.035896	0.059854
0.000212	0.004729	0.011529	0.018611	0.034116
-0.000338	0.000994	0.004981	0.007760	0.018161
-0.000520	0.000973	0.002001	0.003774	0.008745
