0.003139	0.038467	0.036047
-0.000318	0.009782	0.012968
-0.000680	0.002114	0.004044
-0.000167	0.001225	-0.001117
-0.001038	0.001909	0.004377
-0.003473	0.000844	0.007527
-0.001637	-0.002171	0.003346
-0.001712	0.001413	0.008957
