0.008700	0.095124	0.119389
0.002718	0.029002	0.066102
0.001594	0.017216	0.041500
0.001462	0.011693	0.025028
-0.000493	0.013139	0.026662
-0.005062	0.003654	0.031720
-0.003601	0.008193	0.021029
-0.004903	0.004272	0.038182
