-0.427463	0.678317	1.303352	3.131545	5.935442
-0.402093	0.273877	0.910793	0.960818	2.196262
-0.394950	0.244892	0.477091	0.912764	3.031792
-0.327237	0.256062	0.945917	1.799829	3.057038
-0.289538	0.301966	1.305741	2.073274	4.439970
-0.509049	-0.106310	0.767747	1.539958	4.130312
-0.495694	-0.207826	0.440592	1.234545	3.725885
-0.524232	-0.447447	0.620926	1.370462	4.374217
