-0.053480	-0.251261	0.235069
0.015223	0.022717	0.400442
0.301096	-0.479429	-0.265616
-0.001967	0.228375	0.026597
-0.222819	0.064232	-0.096346
0.050136	0.063905	-0.150522
0.213136	-0.216370	-0.605762
-0.203196	-0.036246	1.532205
