0.827079	5.152226	10.862602	17.072091	31.219197
0.014983	2.583245	6.138622	8.833366	15.066434
-0.045117	2.226611	4.273383	7.351610	11.755967
-0.058918	1.466596	3.734478	6.421120	9.515905
-0.110393	1.174250	3.245098	5.286501	9.642715
-0.249210	0.606765	2.029407	3.326570	7.034770
-0.428062	-0.039005	0.851314	1.818963	4.646269
-0.464065	-0.117935	0.747813	1.406363	3.993880
