0.032910	0.207068	0.521478	0.615800	1.263461
0.007628	0.074648	0.157800	0.251529	0.390734
0.006392	0.056450	0.124530	0.163997	0.267987
0.004742	0.046294	0.113367	0.175342	0.237279
0.002382	0.024456	0.069134	0.109824	0.184225
-0.000490	0.012974	0.040025	0.065520	0.116600
-0.000620	0.006193	0.024369	0.048623	0.103670
0.000231	0.002034	0.006497	0.011505	0.047563
