0.040734	0.297637	0.085303	-0.020779	0.946637
-0.014532	-0.058517	0.157567	0.308601	0.010191
0.007477	0.159547	0.147954	0.160260	-0.065809
0.054162	0.157717	0.134404	0.119427	0.383027
0.080833	0.189562	0.111151	0.271378	0.506240
-0.060771	0.177851	0.158803	0.589003	0.808922
0.006883	0.045140	0.078505	0.278374	0.925815
-0.036298	0.081406	0.361510	0.329034	1.124042
