0.625581	1.232413	2.525522	1.210799	7.856891
-0.124739	0.251837	1.751508	4.122852	3.006114
-0.028410	0.909270	2.069668	1.438969	3.156431
0.047192	0.708086	1.375580	1.629940	2.721812
0.338737	-0.109448	1.549226	2.110568	4.307466
-0.022157	0.229736	0.832333	1.852241	3.845660
0.060430	-0.040255	0.553224	1.286714	3.262836
0.630205	-0.455822	1.469387	0.887427	4.584432
