-0.207734	2.192534	1.685426
-0.375704	0.172982	2.165663
-0.627622	0.024520	-1.410555
0.074875	0.337069	0.293400
-0.422611	0.013656	-0.039235
-1.339763	-0.721278	0.642713
-1.229000	-0.400529	0.096231
0.933289	0.623036	0.580483
