1.071620	-0.052649	-0.465458
-0.538320	0.603544	1.440520
0.486271	0.301693	-0.499686
0.256692	-0.128622	-0.652030
-0.319424	0.631852	3.054286
-0.865815	-0.642041	-0.726557
3.430933	-0.328621	0.146626
-7.495243	-0.405846	-3.404489
