0.009589	0.132554	0.697854	-0.082552	0.852040
0.085513	0.053031	0.206744	-0.379640	0.555219
0.025855	-0.122874	-0.299587	-0.063738	0.243189
0.049666	0.048495	0.198332	0.139878	0.264605
0.075196	-0.004206	0.093403	0.200122	0.294426
-0.020329	0.169707	0.146278	0.116918	0.524484
-0.015729	0.052333	0.223846	0.224695	0.498777
0.028570	-0.072716	0.106252	0.303410	0.816037
