0.292331	0.151780	0.301660
0.226430	-0.195315	0.197298
-0.242480	0.022259	1.055104
-0.539755	0.044571	0.592859
1.591523	0.178945	0.915419
-1.191276	0.328674	1.313039
-1.759068	1.290434	3.504534
0.795797	3.109353	3.793260
