0.769789	5.804532	12.631768	13.828033	22.754217
0.078861	2.765313	6.621697	9.653061	7.350622
0.052887	1.295988	4.132995	8.356508	11.919862
-0.081183	0.713402	2.775385	5.811159	11.334508
-0.010524	0.097415	1.933597	4.691057	11.793939
-0.495240	0.310958	1.009500	3.574788	9.407497
-0.460573	-0.281372	0.947778	3.751871	10.652465
-1.276740	-0.659535	0.483035	4.956750	8.666648
