0.061402	0.317369	0.714499	0.699701	0.928604
0.011843	0.123710	0.270483	0.377303	0.250080
0.009246	0.042609	0.151368	0.278568	0.355224
0.007110	0.028863	0.092513	0.165194	0.279928
0.005562	0.006165	0.061914	0.136467	0.285966
0.021929	0.021092	0.035343	0.111417	0.265322
0.002047	-0.010274	0.029990	0.095268	0.216323
-0.093295	0.003727	-0.003129	0.159252	0.115567
