0.020632	0.053000	0.193221
0.018434	0.011010	-0.036366
-0.004877	0.013865	0.020626
0.003509	0.000238	0.039609
0.206519	0.020552	0.126649
-0.031099	0.015040	-0.012195
-0.041446	-0.010503	0.169983
0.449121	0.031177	0.022759
