0.769789	5.804532	12.631768	13.828033	22.754219
0.078861	2.765313	6.621697	9.653061	7.350622
0.052887	1.295987	4.132995	8.356508	11.919861
-0.081183	0.713401	2.775384	5.811158	11.334507
-0.010514	0.097415	1.933597	4.691057	11.793939
-0.495240	0.310958	1.009500	3.574789	9.407497
-0.460573	-0.281372	0.947778	3.751871	10.652465
-1.276774	-0.659534	0.483034	4.956749	8.666647
