0.292332	0.151780	0.301670
0.226430	-0.195316	0.197298
-0.242480	0.022260	1.055103
-0.539756	0.044571	0.592862
1.591521	0.178945	0.915416
-1.191267	0.328675	1.313040
-1.759042	1.290434	3.504536
1.235721	3.109352	3.793258
