0.026039	-0.143275	-1.317589
0.325128	-0.323036	0.070192
-0.116911	-0.080298	1.107493
-0.322150	0.194500	0.524657
0.716547	0.129557	0.713378
-1.205052	0.175355	0.752426
0.218397	0.742962	1.853977
1.918619	1.709274	2.901320
