0.011416	0.027850	0.111070
0.002706	0.014242	0.022178
-0.002460	0.007630	0.019527
0.000755	0.004356	0.010225
0.003356	0.008791	0.014001
0.002382	0.015239	0.046284
-0.008195	0.015419	0.063036
0.708597	0.014686	0.068220
