0.042668	0.262133	0.545618	0.421777	0.546678
0.010089	0.081055	0.168090	0.221593	0.100677
0.003877	0.026773	0.081419	0.141545	0.151375
0.008040	0.011247	0.050599	0.086967	0.137551
0.011414	0.004224	0.019298	0.047256	0.101200
0.003840	0.011138	0.018781	0.043408	0.104402
-0.009507	0.004841	0.008044	0.037639	0.095432
0.022670	0.005506	0.002693	0.024148	0.006107
