0.444003	0.629773	2.508835
0.038415	-0.059114	0.388329
-0.380579	0.051547	0.704475
-0.499954	0.019412	0.149539
1.061102	0.132933	0.501008
-1.959021	0.263166	1.392850
1.349625	0.973289	4.243740
0.501658	3.020381	2.983447
